,date,ndvi
65,2016-06-14,
1872,2016-06-15,
1429,2016-06-15,
460,2016-06-22,
987,2016-06-23,
791,2016-06-23,
66,2016-06-30,
1430,2016-07-01,
1873,2016-07-01,
461,2016-07-08,
792,2016-07-09,0.7825322651437351
988,2016-07-09,0.765840114227363
67,2016-07-16,
989,2016-07-25,
68,2016-08-01,0.7787601362381662
1431,2016-08-02,0.702071376144886
462,2016-08-09,0.7618525411401477
793,2016-08-10,
990,2016-08-10,0.0045350323198363185
69,2016-08-17,0.7273560597428254
1432,2016-08-18,0.6813634932041168
1874,2016-08-18,0.6802390207137381
463,2016-08-25,0.6530805091063181
991,2016-08-26,
794,2016-08-26,
70,2016-09-02,0.7018281937177693
1875,2016-09-03,0.5312682713071505
1433,2016-09-03,0.5414166661600271
464,2016-09-10,
795,2016-09-11,
992,2016-09-11,
71,2016-09-18,0.6808713113090821
1876,2016-09-19,0.5725047225132585
1434,2016-09-19,0.57929098525395
465,2016-09-26,
796,2016-09-27,0.664275617471763
993,2016-09-27,0.6581185574510268
72,2016-10-04,0.6756099510405744
1877,2016-10-05,0.5944806595465966
1435,2016-10-05,0.5960042620343821
466,2016-10-12,
797,2016-10-13,0.5964197787855353
994,2016-10-13,0.6018753780850342
73,2016-10-20,0.6641319995479924
1878,2016-10-21,0.525863327352064
1436,2016-10-21,0.5309317457888807
798,2016-10-29,0.636931716597506
995,2016-10-29,0.633808476052114
74,2016-11-05,
1879,2016-11-06,
1437,2016-11-06,
467,2016-11-13,
996,2016-11-14,0.6172506271728448
799,2016-11-14,0.6240365734057767
75,2016-11-21,0.6088614453162466
1880,2016-11-22,0.5257237782435757
1438,2016-11-22,0.5282205396464893
468,2016-11-29,
997,2016-11-30,
800,2016-11-30,
76,2016-12-07,0.4695909970573017
1881,2016-12-08,0.33593638986349106
1439,2016-12-08,
469,2016-12-15,
998,2016-12-16,
801,2016-12-16,
77,2016-12-23,0.6040607863771064
1440,2016-12-24,0.564559029104809
1882,2016-12-24,0.55962033290416
999,2017-01-01,0.6157728385712419
802,2017-01-01,0.6223408090216773
78,2017-01-08,
1441,2017-01-09,0.41568245912591617
1883,2017-01-09,0.20118809044361113
470,2017-01-16,
803,2017-01-17,0.6171886311577899
1000,2017-01-17,0.613219054415822
79,2017-01-24,0.609666997300727
1884,2017-01-25,0.40580989021275726
1442,2017-01-25,0.4049985978220191
471,2017-02-01,
1001,2017-02-02,0.5226448786932798
804,2017-02-02,0.5417618180846884
80,2017-02-09,0.626656994755779
1885,2017-02-10,
1443,2017-02-10,
472,2017-02-17,
805,2017-02-18,0.6231190676667862
1002,2017-02-18,0.6186226287058421
81,2017-02-25,
1886,2017-02-26,
1444,2017-02-26,
473,2017-03-05,0.5147651135921478
806,2017-03-06,0.6416218147746153
1003,2017-03-06,0.6344571834696191
82,2017-03-13,
474,2017-03-21,
807,2017-03-22,
1004,2017-03-22,
83,2017-03-29,0.6472429244646003
1887,2017-03-30,0.5059995800256729
1445,2017-03-30,0.5023457780480385
475,2017-04-06,0.49386007418589933
1005,2017-04-07,0.7114508588399207
808,2017-04-07,0.7205504349299839
84,2017-04-14,0.6678106540015766
1446,2017-04-15,0.5634776977201303
1888,2017-04-15,0.5641900699585676
476,2017-04-22,0.6473328774528844
809,2017-04-23,
1006,2017-04-23,
85,2017-04-30,
1447,2017-05-01,
1889,2017-05-01,
477,2017-05-08,0.6447632623038122
810,2017-05-09,0.7328817179160458
1007,2017-05-09,0.732404787093401
1448,2017-05-17,
478,2017-05-24,
811,2017-05-25,
1008,2017-05-25,0.7111412579459804
86,2017-06-01,0.7576720059982369
1449,2017-06-02,
479,2017-06-09,0.6622377965185376
1009,2017-06-10,0.7763612121343613
812,2017-06-10,0.7882929886026042
87,2017-06-17,0.8001912294753959
1450,2017-06-18,0.727513681032828
1890,2017-06-18,0.7230667562357016
480,2017-07-11,0.692637058773211
813,2017-07-12,
1010,2017-07-12,0.11402773447445638
88,2017-07-19,0.7790826074779034
1451,2017-07-20,0.7177664903657777
1891,2017-07-20,0.72402330913714
481,2017-07-27,0.7061041944793293
1011,2017-07-28,0.7586308313267571
814,2017-07-28,0.7649488720510687
1452,2017-08-05,
482,2017-08-12,0.6795506067574024
815,2017-08-13,
89,2017-08-20,0.7473670366619315
1453,2017-08-21,0.6438207539419334
1892,2017-08-21,0.6267956684653957
816,2017-08-29,0.7784428197358336
1012,2017-08-29,0.7705141486866134
90,2017-09-05,
1893,2017-09-06,
1454,2017-09-06,
817,2017-09-14,
1013,2017-09-14,0.842844115363227
91,2017-09-21,0.7166420641754354
1894,2017-09-22,0.6720970539110047
1455,2017-09-22,0.6748292094894818
483,2017-09-29,
1456,2017-10-08,0.4720922112464905
1895,2017-10-08,0.37409966935714084
484,2017-10-15,
1014,2017-10-16,
818,2017-10-16,
92,2017-10-23,0.6973597918237958
1896,2017-10-24,0.5687682614661753
1457,2017-10-24,0.5726020159199834
485,2017-10-31,
819,2017-11-01,
93,2017-11-08,0.6669013122362749
1458,2017-11-09,0.6057803383363145
1897,2017-11-09,0.6021157841065099
486,2017-11-16,
820,2017-11-17,0.651311298300113
1015,2017-11-17,0.640175137668848
94,2017-11-24,
1459,2017-11-25,0.6032265279619466
1898,2017-11-25,0.6029037839245228
1016,2017-12-03,
821,2017-12-03,
95,2017-12-10,
1460,2017-12-11,
1899,2017-12-11,
487,2017-12-18,
1017,2017-12-19,0.6349362733640841
822,2017-12-19,0.6384340133517981
96,2017-12-26,0.650391834122794
1461,2017-12-27,0.5668918713927269
1900,2017-12-27,0.5724508333951235
488,2018-01-03,
1018,2018-01-04,0.6377420851162502
823,2018-01-04,0.653914198545473
97,2018-01-11,
1901,2018-01-12,
1462,2018-01-12,
489,2018-01-19,
824,2018-01-20,
1019,2018-01-20,
98,2018-01-27,0.6534510930734021
1463,2018-01-28,0.6324219413101673
1902,2018-01-28,0.6306636345883211
490,2018-02-04,
825,2018-02-05,
1020,2018-02-05,
99,2018-02-12,0.646456862400685
1464,2018-02-13,
1903,2018-02-13,
491,2018-02-20,0.5890904138130801
826,2018-02-21,0.6269405968487263
1021,2018-02-21,0.6206615444804942
1904,2018-03-01,
1465,2018-03-01,
492,2018-03-08,
827,2018-03-09,0.6325701919517346
1022,2018-03-09,0.6294131723365614
100,2018-03-16,0.6619545375662191
1466,2018-03-17,0.3384169743706783
1905,2018-03-17,0.339983731508255
493,2018-03-24,0.616899389241423
1023,2018-03-25,0.6602730692497322
828,2018-03-25,0.6642682291567326
101,2018-04-01,
1906,2018-04-02,
1467,2018-04-02,
829,2018-04-10,0.024165616453891352
1024,2018-04-10,
102,2018-04-17,0.693145074482475
1468,2018-04-18,0.5897548696292298
1907,2018-04-18,0.5879521045301641
494,2018-04-25,0.6055973965142454
1025,2018-04-26,0.6967271209827491
830,2018-04-26,0.7052023474659239
103,2018-05-03,0.7001135386526585
1908,2018-05-04,0.5870729149984463
1469,2018-05-04,0.5880674738436937
495,2018-05-11,0.6148741442177976
831,2018-05-12,0.6856407006936414
1026,2018-05-12,0.6769175798233066
104,2018-05-19,0.6328458180562371
1470,2018-05-20,0.6267356287155832
1909,2018-05-20,0.6286540505077158
496,2018-05-27,
105,2018-06-04,
497,2018-06-12,0.7463062259058157
832,2018-06-13,0.802458039351872
1027,2018-06-13,0.7844502521412713
106,2018-06-20,
1910,2018-06-21,0.47136228283246356
1471,2018-06-21,0.48367664217948914
1028,2018-06-29,
833,2018-06-29,
1911,2018-07-07,0.7730341106653214
1472,2018-07-07,0.7198704268251147
498,2018-07-14,0.5815807740603175
834,2018-07-15,
1029,2018-07-15,
107,2018-07-22,0.7754389217921667
1912,2018-07-23,
1473,2018-07-23,
499,2018-07-30,0.6541585069149732
1030,2018-07-31,0.7386502197810582
835,2018-07-31,0.7446861900389194
108,2018-08-07,0.7805125644164426
1913,2018-08-08,0.6391580440104008
1474,2018-08-08,0.6379949503711291
500,2018-08-15,0.6752452818410737
836,2018-08-16,
1031,2018-08-16,
109,2018-08-23,
1475,2018-08-24,
1914,2018-08-24,
1032,2018-09-01,0.708361489964383
837,2018-09-01,0.7135231196880341
110,2018-09-08,0.708106963230031
1915,2018-09-09,0.6724564326306184
1476,2018-09-09,0.6791456647217273
501,2018-09-16,0.6475623846054077
838,2018-09-17,
111,2018-09-24,
1477,2018-09-25,
502,2018-10-02,0.6486359903854984
839,2018-10-03,0.6905534733086824
1033,2018-10-03,0.6816640650587422
112,2018-10-10,
1916,2018-10-11,
503,2018-10-18,0.6025513401255012
840,2018-10-19,0.6600451456116778
1034,2018-10-19,0.6510166890387024
113,2018-10-26,0.6607956535049848
1917,2018-10-27,0.5854377272937978
1478,2018-10-27,0.588400679773518
504,2018-11-03,0.5990012468149264
841,2018-11-04,0.6520851730768169
1035,2018-11-04,0.6486551612615585
114,2018-11-11,0.6480185887111085
1918,2018-11-12,0.5213971971534193
1479,2018-11-12,0.5210986728779972
505,2018-11-19,0.6320886911203464
842,2018-11-20,0.6324186796056372
1036,2018-11-20,0.6250452295477901
115,2018-11-27,0.6387160952602114
1480,2018-11-28,
1919,2018-11-28,
506,2018-12-05,0.5432522131928376
843,2018-12-06,
1037,2018-12-06,
116,2018-12-13,0.6146397462912969
1920,2018-12-14,0.44724819365711443
1481,2018-12-14,0.4510911456531002
507,2018-12-21,
1038,2018-12-22,
844,2018-12-22,
117,2018-12-29,0.6290981623211078
1482,2018-12-30,0.5543608114655528
1921,2018-12-30,0.551057099497744
508,2019-01-06,0.49614963254758293
1039,2019-01-07,0.6086042621838195
845,2019-01-07,0.6203633647944247
118,2019-01-14,
1922,2019-01-15,0.5410195800165335
1483,2019-01-15,0.5401742759471138
509,2019-01-22,0.49436806607104483
846,2019-01-23,0.6218733893973487
1040,2019-01-23,0.6082502707306827
119,2019-01-30,
1484,2019-01-31,0.4863386214710772
1923,2019-01-31,0.48241359693929553
510,2019-02-07,
847,2019-02-08,0.5571810573871647
1041,2019-02-08,0.5634071449083942
120,2019-02-15,
1485,2019-02-16,
1924,2019-02-16,
511,2019-02-23,0.567396741360426
1042,2019-02-24,0.6254738694322961
848,2019-02-24,0.6374608653464487
121,2019-03-03,
1925,2019-03-04,0.5238347476614373
1486,2019-03-04,0.5213681520628077
512,2019-03-11,0.5324668129906058
1043,2019-03-12,0.6304204993482148
849,2019-03-12,0.6366138492843935
122,2019-03-19,0.6400627991450685
1487,2019-03-20,0.554379106898393
1926,2019-03-20,0.5532869350697313
513,2019-03-27,
1044,2019-03-28,
850,2019-03-28,
123,2019-04-04,
1927,2019-04-05,0.46063313260674477
1488,2019-04-05,0.4664200519522031
1045,2019-04-13,
851,2019-04-13,
1489,2019-04-21,0.5445916221610138
1928,2019-04-21,0.543090551293322
514,2019-04-28,0.38521144787470496
1046,2019-04-29,0.614533543586731
852,2019-04-29,0.619214619909014
124,2019-05-06,
1929,2019-05-07,
1490,2019-05-07,
515,2019-05-14,
1047,2019-05-15,
853,2019-05-15,
125,2019-05-22,0.719634468534163
1930,2019-05-23,0.5956940991537912
1491,2019-05-23,0.594567637358393
516,2019-05-30,
854,2019-05-31,
1048,2019-05-31,0.529341287378754
126,2019-06-07,0.7644825604345118
1931,2019-06-08,0.6497496056059997
1492,2019-06-08,0.6493308370312054
517,2019-06-15,0.6988739908805915
855,2019-06-16,0.779618402676923
1049,2019-06-16,0.7685264631041459
127,2019-06-23,
518,2019-07-01,0.7224660728658949
1050,2019-07-02,0.7763793771820409
856,2019-07-02,0.7953036629727909
128,2019-07-09,0.6684017330408096
1932,2019-07-10,
1493,2019-07-10,
519,2019-07-17,
1051,2019-07-18,0.7648937228534902
857,2019-07-18,0.7755791800362724
129,2019-07-25,0.740071957132646
1933,2019-07-26,0.6650088014347213
1494,2019-07-26,0.6790382670504707
520,2019-08-02,0.6658898061141372
858,2019-08-03,0.74414726692651
1052,2019-08-03,0.7307021716343505
130,2019-08-10,0.7341591673237937
1495,2019-08-11,
1934,2019-08-11,
131,2019-08-26,
1496,2019-08-27,
1935,2019-08-27,
521,2019-09-03,0.6259967445262842
859,2019-09-04,
1053,2019-09-04,
132,2019-09-11,0.6964715527636665
1497,2019-09-12,0.6411264477563756
1936,2019-09-12,0.637748853170446
522,2019-09-19,0.615000527884279
1054,2019-09-20,0.6675199783806289
860,2019-09-20,0.676191414573363
1937,2019-09-28,0.5904535002829063
1498,2019-09-28,0.5814622511111556
523,2019-10-05,0.6104231567255087
861,2019-10-06,0.5348412895368205
1055,2019-10-06,0.4388117343187332
133,2019-10-13,
1938,2019-10-14,
524,2019-10-21,0.5900083376715581
862,2019-10-22,0.6219688036612102
1056,2019-10-22,0.612614440332566
134,2019-10-29,0.5668598796640123
1939,2019-10-30,0.5366167555252712
1499,2019-10-30,0.5194947615265846
525,2019-11-06,0.5548740942031145
863,2019-11-07,0.5883892865053244
1057,2019-11-07,0.58284966035613
135,2019-11-14,
1940,2019-11-15,0.6132073336177403
1500,2019-11-15,0.5670169904118493
526,2019-11-22,
864,2019-11-23,
1058,2019-11-23,
136,2019-11-30,0.5824605338275433
1501,2019-12-01,
1941,2019-12-01,
527,2019-12-08,
1059,2019-12-09,
865,2019-12-09,
137,2019-12-16,0.5678934824786016
528,2019-12-24,0.40643825630346936
866,2019-12-25,0.5476500208356552
1060,2019-12-25,0.5477597295705761
138,2020-01-01,
1942,2020-01-02,
1502,2020-01-02,
529,2020-01-09,0.4680623183293002
1061,2020-01-10,0.540821712198002
867,2020-01-10,0.5514639275414603
139,2020-01-17,0.4382249029087169
1503,2020-01-18,0.3124085012823343
1943,2020-01-18,0.3578526707632201
530,2020-01-25,0.5256572861224413
868,2020-01-26,0.5602086109242268
1062,2020-01-26,0.5493877833443028
140,2020-02-02,
1944,2020-02-03,0.509220352396369
1504,2020-02-03,0.49441672675311565
531,2020-02-10,
869,2020-02-11,
1063,2020-02-11,
141,2020-02-18,0.5597109446035964
1945,2020-02-19,
1505,2020-02-19,
532,2020-02-26,0.5213941053797801
1064,2020-02-27,
870,2020-02-27,
142,2020-03-05,0.5598128592329366
1946,2020-03-06,
1506,2020-03-06,
533,2020-03-13,0.48539632585431847
1065,2020-03-14,0.5737196100609643
871,2020-03-14,0.5756206791847944
1947,2020-03-22,
1507,2020-03-22,
534,2020-03-29,
1066,2020-03-30,0.5765607522002288
872,2020-03-30,0.5837749075144529
143,2020-04-06,0.5909453172768866
1948,2020-04-07,0.42381080736716586
1508,2020-04-07,0.38814015810688335
535,2020-04-14,0.5005248976605279
1067,2020-04-15,0.3173042112695319
873,2020-04-15,
144,2020-04-22,
536,2020-04-30,0.5846227966248989
874,2020-05-01,0.6151897928544453
1068,2020-05-01,0.6101253756455013
145,2020-05-08,
1949,2020-05-09,0.4809740847420124
1509,2020-05-09,0.462187385186553
537,2020-05-16,0.5706044589479764
875,2020-05-17,
1069,2020-05-17,
146,2020-05-24,0.6521129831671715
1510,2020-05-25,0.5604172333010605
1950,2020-05-25,0.5866853286113058
538,2020-06-01,0.24374696612358093
876,2020-06-02,
147,2020-06-09,0.6989911751023361
1951,2020-06-10,0.557894375707422
1511,2020-06-10,0.5405135809310845
148,2020-06-25,0.7446847307894912
1512,2020-06-26,
539,2020-07-03,
149,2020-07-11,
1513,2020-07-12,
1952,2020-07-12,
540,2020-07-19,0.7408369520058234
877,2020-07-20,0.3984316152476129
1070,2020-07-20,
150,2020-07-27,
1514,2020-07-28,0.7119095176458359
1953,2020-07-28,0.74071537454923
541,2020-08-04,
1071,2020-08-05,0.6251978570861476
878,2020-08-05,0.6288126499525138
151,2020-08-12,0.6758054047822952
1954,2020-08-13,0.6560246682592801
1515,2020-08-13,0.6426631595407213
542,2020-08-20,0.7009342387318611
1072,2020-08-21,0.6697406103568417
879,2020-08-21,0.6760277516607727
152,2020-08-28,
1955,2020-08-29,
1516,2020-08-29,
543,2020-09-05,
1073,2020-09-06,0.6861104456973928
880,2020-09-06,0.6940081630434309
153,2020-09-13,0.6911011577716896
1956,2020-09-14,0.6788085198828151
1517,2020-09-14,0.6683096829801798
544,2020-09-21,
1074,2020-09-22,0.6753664282815797
881,2020-09-22,0.6797328623277801
1957,2020-09-30,
1518,2020-09-30,
545,2020-10-07,0.6443934025509017
882,2020-10-08,0.64622763783804
1075,2020-10-08,0.6437780575028488
154,2020-10-15,
1958,2020-10-16,
1519,2020-10-16,
1076,2020-10-24,0.6196559499949217
883,2020-10-24,0.6275617512209075
155,2020-10-31,
1520,2020-11-01,
1959,2020-11-01,
1077,2020-11-09,0.6029876587646348
884,2020-11-09,0.6102399230003357
156,2020-11-16,0.600667477186237
1960,2020-11-17,
1521,2020-11-17,
546,2020-11-24,0.4290781617164612
885,2020-11-25,0.5975787732750177
1078,2020-11-25,0.5898370093532971
157,2020-12-02,0.5956753694585392
1522,2020-12-03,0.5777928556005161
1961,2020-12-03,0.5990770866473516
547,2020-12-10,
886,2020-12-11,0.5864605525774615
1079,2020-12-11,0.5756473421518291
158,2020-12-18,
1523,2020-12-19,0.5762416107580065
1962,2020-12-19,0.5912923805415631
548,2020-12-26,
1080,2020-12-27,
887,2020-12-27,
159,2021-01-03,0.594528291374445
1524,2021-01-04,0.5530493855476379
1963,2021-01-04,0.5595210194587708
549,2021-01-11,0.5880179689931019
888,2021-01-12,0.5868198062692369
1081,2021-01-12,0.5817679919834648
160,2021-01-19,
1964,2021-01-20,
1525,2021-01-20,
550,2021-01-27,0.5483864277069058
889,2021-01-28,0.5614002575831754
1082,2021-01-28,0.5523532871156931
161,2021-02-04,
1526,2021-02-05,
1965,2021-02-05,
1083,2021-02-13,
890,2021-02-13,
162,2021-02-20,0.6414749255137784
1966,2021-02-21,
1527,2021-02-21,
551,2021-02-28,0.6421512892203671
891,2021-03-01,
1084,2021-03-01,
163,2021-03-08,0.6713276313883918
1967,2021-03-09,
1528,2021-03-09,
552,2021-03-16,0.41324663162231445
1085,2021-03-17,
892,2021-03-17,0.17345950925456624
164,2021-03-24,
1968,2021-03-25,
1529,2021-03-25,
893,2021-04-02,
1086,2021-04-02,
165,2021-04-09,0.5424372010997363
1969,2021-04-10,0.3957745671272278
1530,2021-04-10,0.39899762719869614
894,2021-04-18,
1087,2021-04-18,
166,2021-04-25,0.5335364064999989
1970,2021-04-26,0.48732485959217664
1531,2021-04-26,0.48999850097156705
553,2021-05-03,0.4936937093734741
1088,2021-05-04,0.49572269724948065
895,2021-05-04,0.5053550132683344
167,2021-05-11,0.5273975352091449
1532,2021-05-12,
1971,2021-05-12,
1089,2021-05-20,
896,2021-05-20,
168,2021-05-27,
1533,2021-05-28,0.5046782605350018
1972,2021-05-28,0.514573689053456
554,2021-06-04,
1090,2021-06-05,0.5610163131994861
897,2021-06-05,0.5610268924917494
169,2021-06-12,0.5538218968680927
1973,2021-06-13,0.0024929178296588363
1534,2021-06-13,0.0011474320199340582
555,2021-06-20,0.48750460453863653
1091,2021-06-21,
898,2021-06-21,
170,2021-06-28,0.5437141640377896
1535,2021-06-29,
1974,2021-06-29,
1092,2021-07-07,0.8469299844333104
899,2021-07-07,0.8284493293613195
171,2021-07-14,0.5142316695834909
1536,2021-07-15,0.5182253218122892
1975,2021-07-15,0.5602889704917159
556,2021-07-22,
900,2021-07-23,
1093,2021-07-23,
172,2021-07-30,
1976,2021-07-31,0.2313821812470754
1537,2021-07-31,0.217746339738369
901,2021-08-08,0.10150217817031912
1094,2021-08-08,
1538,2021-08-16,
902,2021-08-24,0.5354829696672303
1095,2021-08-24,0.5336080933255809
173,2021-08-31,0.537634796329907
1539,2021-09-01,0.5138147425438677
1977,2021-09-01,0.5114865356257983
557,2021-09-08,0.5477828048169613
1096,2021-09-09,0.5129393485507795
903,2021-09-09,0.5149882837597812
174,2021-09-16,0.524592605552503
1978,2021-09-17,
1540,2021-09-17,
558,2021-09-24,0.4954997761441129
904,2021-09-25,
1097,2021-09-25,
175,2021-10-02,
1979,2021-10-03,0.48485346032040455
1541,2021-10-03,0.4890488290360996
559,2021-10-10,0.4474223527525153
1098,2021-10-11,0.48646339401602745
905,2021-10-11,0.48898758579577717
176,2021-10-18,0.49548737491880146
1980,2021-10-19,
1542,2021-10-19,
560,2021-10-26,
1099,2021-10-27,
906,2021-10-27,
177,2021-11-03,
1981,2021-11-04,0.47346229735939277
1543,2021-11-04,0.46546477102452805
0,2021-11-07,0.46418100222945213
561,2021-11-11,
907,2021-11-12,0.466338215129716
1100,2021-11-12,0.46072425852928844
178,2021-11-19,
1982,2021-11-20,
1544,2021-11-20,
562,2021-11-27,0.42681992160422466
908,2021-11-28,0.44569936607565197
179,2021-12-05,
1545,2021-12-06,
1983,2021-12-06,
711,2021-12-06,
702,2021-12-06,
563,2021-12-13,0.41646414223526207
1,2021-12-13,0.4517190882137843
1101,2021-12-14,0.43514078961951397
909,2021-12-14,0.4352471309580973
180,2021-12-21,
1984,2021-12-22,
712,2021-12-22,
1546,2021-12-22,
703,2021-12-22,
1102,2021-12-30,0.4480998489473547
910,2021-12-30,0.45375867773379597
181,2022-01-06,0.44257125152008875
713,2022-01-07,
1985,2022-01-07,0.42987894732505083
704,2022-01-07,0.461146004187564
1547,2022-01-07,0.4092370653524995
564,2022-01-14,0.3596588969230652
2,2022-01-14,0.458767794072628
1103,2022-01-15,
911,2022-01-15,
182,2022-01-22,0.4667908341756889
714,2022-01-23,0.44709504927907673
1986,2022-01-23,0.41926954039150766
1548,2022-01-23,0.420107230011906
705,2022-01-23,0.4509890295032944
565,2022-01-30,0.395663288554975
3,2022-01-30,0.4559410315539155
912,2022-01-31,0.45724286085792953
1104,2022-01-31,0.45072948187589645
183,2022-02-07,
706,2022-02-08,0.44901771204812185
715,2022-02-08,0.44848616740533287
1549,2022-02-08,
1987,2022-02-08,
1105,2022-02-16,0.45024113649768494
913,2022-02-16,0.4549205183450665
184,2022-02-23,
1550,2022-02-24,0.37045346493167536
707,2022-02-24,0.399611519915717
716,2022-02-24,0.39722767232784206
1988,2022-02-24,0.374027055022972
566,2022-03-03,
4,2022-03-03,
1106,2022-03-04,
914,2022-03-04,
185,2022-03-11,
1989,2022-03-12,
1551,2022-03-12,
567,2022-03-19,
5,2022-03-19,
915,2022-03-20,
1107,2022-03-20,0.0991893382743001
186,2022-03-27,0.42768477116312303
1552,2022-03-28,
1990,2022-03-28,
708,2022-03-28,
717,2022-03-28,
568,2022-04-04,0.44636168543781557
6,2022-04-04,0.47942827375871794
1108,2022-04-05,0.4766085914203099
916,2022-04-05,0.4768692614244563
187,2022-04-12,
718,2022-04-13,0.47820127728794304
709,2022-04-13,0.4807070102542639
7,2022-04-20,0.5039574471967562
917,2022-04-21,
188,2022-04-28,0.530204215752227
719,2022-04-29,0.5202759663973535
710,2022-04-29,0.5269950771970409
